841,413886,Lorain,83.62,394
842,413887,San Bernardino,6.91,223
843,413888,Lakewood,6.34,303
844,413889,Canton,23.63,335
845,413890,Shreveport,39.69,181
846,413891,McAllen,59.37,131
847,413892,Pittsburgh,52.06,495
848,413893,Brownsville,31.33,95
849,413894,Jackson,47.4,374
850,413895,Lexington,46.75,384
851,413896,Salt Lake City,91.08,230
852,413897,Warren,41.67,404
853,413898,Frederick,93.05,158
854,413899,North Las Vegas,84.9,114
855,413900,New York City,42.27,462
856,413901,Atlanta,27.58,318
857,413902,Elizabeth,74.75,298
858,413903,Elkhart,30.72,364
859,413904,Tampa,85.3,7
860,413905,Tacoma,69.76,19
861,413906,Daytona Beach,48.66,60
862,413907,Bellevue,82.65,325
863,413908,Thousand Oaks,90.39,139
864,413909,Baton Rouge,47.04,291
865,413910,North Charleston,87.67,279
866,413911,Santa Rosa,18.58,401
867,413912,Normal,88.33,342
868,413913,Columbia,19.94,349
869,413914,Saint Petersburg,27.23,211
870,413915,Pueblo,29.46,446
871,413916,Harrisburg,34.68,441
872,413917,Pittsburgh,3.76,229
873,413918,Sterling Heights,91.49,439
874,413919,Killeen,51.99,53
875,413920,Roseville,35.07,269
876,413921,Harlingen,58.04,371
877,413922,Bakersfield,12.4,418
878,413923,Coral Springs,96.63,226
879,413924,Fresno,11.8,258
880,413925,Denver,5.86,411
881,413926,El Paso,75.2,117
882,413927,Redding,5.72,321
883,413928,Round Lake Beach,46.24,328
884,413929,Panama City,96.42,473
885,413930,Bryan,91.93,292
886,413931,New London,50.57,46
887,413932,Ogden,1.14,346
888,413933,Lewisville,82.07,393
889,413934,Lexington,47.46,309
890,413935,Myrtle Beach,38.61,12
891,413936,Hesperia,27.92,366
892,413937,Jefferson,61.81,258
893,413938,Corpus Christi,48.41,130
894,413939,Palm Springs,61.43,401
895,413940,Miramar,16.95,408
896,413941,Fullerton,20.96,206
897,413942,Columbus,68.57,19
898,413943,Santa Clarita,20.62,235
899,413944,Layton,34.9,133
900,413945,Oxnard,61.96,358
901,413946,Racine,94.36,296
902,413947,Topeka,76.84,33
903,413948,Punta Gorda,26.93,381
904,413949,Columbus,69.41,100
905,413950,Denver,60.9,269
906,413951,Youngstown,37.31,284
907,413952,Plano,49.37,86
908,413953,Lexington,87.54,495
909,413954,Detroit,13.29,434
910,413955,Modesto,14.68,340
911,413956,Lubbock,76.65,297
912,413957,Bryan,96.6,59
913,413958,Winter Haven,2.8,81
914,413959,Pembroke Pines,62.92,166
915,413960,Norman,99.38,81
916,413961,Jersey City,2.77,484
917,413962,Gastonia,40.75,211
918,413963,Cathedral City,17.47,72
919,413964,Columbus,33.28,318
920,413965,Montgomery,34.8,448
921,413966,Fort Walton Beach,34.98,226
922,413967,Glendale,73.52,1
923,413968,Topeka,43.77,366
924,413969,Fort Walton Beach,55.21,354
925,413970,Fort Smith,70.71,19
926,413971,Oklahoma City,89.04,169
927,413972,Lakewood,86.19,340
928,413973,Birmingham,27.9,329
929,413974,Jefferson,50.84,116
930,413975,Muskegon,31.27,379
931,413976,Santa Clarita,60.45,126
932,413977,Asheville,58.65,322
933,413978,Augusta,86.13,214
934,413979,Sebastian,39.55,412
935,413980,Phoenix,19.51,394
936,413981,Bel Air,92.59,304
937,413982,Tyler,97.98,425
938,413983,Boston,52.32,123
939,413984,Bryan,19.23,250
940,413985,Fort Lauderdale,73.67,247
941,413986,Austin,57.08,348
942,413987,Birmingham,27.07,308
943,413988,Salem,84.57,368
944,413989,Boulder,30.8,190
945,413990,Norwalk,98.29,389
946,413991,Lorain,61.09,89
947,413992,Rancho Cucamonga,22.61,73
948,413993,Newburgh,82.3,392
949,413994,Lafayette,3.39,441
950,413995,Beaumont,74,319
951,413996,Bellevue,94.91,121
952,413997,Normal,57.71,130
953,413998,Seattle,50.84,392
954,413999,Elk Grove,75.34,463
955,414000,Henderson,41.24,420
956,414001,Tyler,16.05,21
957,414002,Portsmouth,64.77,405
958,414003,Lowell,37.19,120
959,414004,Knoxville,5.13,279
960,414005,Houston,73.83,474
961,414006,Eugene,55.42,237
962,414007,Tacoma,91.7,412
963,414008,Seaside,68.59,324
964,414009,Yonkers,51.7,269
965,414010,Laredo,28.97,330
966,414011,Harlingen,11.67,37
967,414012,Washington,93.52,466
968,414013,Tyler,68.8,201
969,414014,Fort Lauderdale,88.13,386
970,414015,Oklahoma City,65.29,344
971,414016,Milwaukee,70.04,124
972,414017,Bel Air,83.92,120
973,414018,Louisville,25.15,67
974,414019,Washington,73.03,208
975,414020,Gilbert,43.02,10
976,414021,Hesperia,76.49,21
977,414022,Canton,97.17,37
978,414023,Fort Collins,39.1,235
979,414024,San Diego,76.95,56
980,414025,Normal,97.67,225
981,414026,Reading,91.45,375
982,414027,Green Bay,41.84,200
983,414028,Waterbury,23.86,26
984,414029,Elk Grove,42.57,92
985,414030,Joliet,42.56,393
986,414031,Corona,76.06,312
987,414032,Lubbock,57.88,467
988,414033,Albuquerque,61.35,322
989,414034,Racine,31.35,400
990,414035,Irvine,6.49,459
991,414036,Provo,87.48,235
992,414037,Oceanside,11.11,391
993,414038,Hampton,46.42,385
994,414039,Chandler,88.55,15
995,414040,Kailua,96.32,181
996,414041,New York,10.02,215
997,414042,Hampton,36.17,259
998,414043,Corona,34.61,209
999,414044,Chula Vista,21.19,70
1000,414045,Stockton,94.76,273
1001,414046,Phoenix,60.98,451
1002,414047,Torrance,78.19,330
1003,414048,Salem,98.5,95
1004,414049,Lincoln,84.86,127
1005,414050,Palm Springs,62.44,101
1006,414051,Utica,32.32,321
1007,414052,Youngstown,69.25,484
1008,414053,Downey,6.37,374
1009,414054,Boise,72.43,126
1010,414055,Tuscaloosa,43.76,5
1011,414056,Albuquerque,78.89,421
1012,414057,Modesto,60.94,40
1013,414058,Marysville,61.57,358
1014,414059,Houma,78.17,59
1015,414060,Bel Air,45.64,301
1016,414061,Antioch,56.15,464
1017,414062,McAllen,43.92,386
1018,414063,Panama City,23.5,441
1019,414064,Dayton,8.83,206
1020,414065,New Orleans,42.07,4
1021,414066,Anchorage,75.35,284
1022,414067,Yonkers,27.18,238
1023,414068,Providence,2.54,249
1024,414069,Bakersfield,49.59,404
1025,414070,Modesto,68.79,176
1026,414071,Little Rock,65.67,142
1027,414072,Colorado Springs,38.65,403
1028,414073,Jersey City,44.53,463
1029,414074,Hialeah,96.87,271
1030,414075,Richland,6.25,143
1031,414076,New Orleans,90.32,150
1032,414077,Raleigh,86.92,208
1033,414078,Abilene,19.51,237
1034,414079,Chandler,88.98,223
1035,414080,McHenry,85.1,457
1036,414081,Burbank,92.94,379
1037,414082,Newark,33.58,137
1038,414083,Cleveland,99.44,24
1039,414084,Layton,7.57,88
1040,414085,Charleston,97.47,16
1041,414086,Fort Wayne,81.98,283
1042,414087,Antioch,64.96,373
1043,414088,Denver,70.61,188
1044,414089,Concord,53.02,4
1045,414090,Paterson,30.76,261
1046,414091,Arvada,65.15,205
1047,414092,Ogden,63.19,481
1048,414093,Grand Prairie,75.68,449
1049,414094,Saginaw,97.92,448
1050,414095,Hartford,86.47,188
1051,414096,Plano,35.85,391
1052,414097,Syracuse,17.58,174
1053,414098,Santa Maria,42.26,397
1054,414099,Palm Springs,88.04,388
1055,414100,Elk Grove,40.48,252
1056,414101,Hesperia,58.32,491
1057,414102,Killeen,36.94,421
1058,414103,Tampa,3.48,24
1059,414104,Las Vegas,26.23,264
1060,414105,Springdale,58.9,204
1061,414106,Richland,67.38,467
1062,414107,Abilene,70.43,475
1063,414108,Wilmington,2.38,314
1064,414109,Montgomery,51.55,148
1065,414110,Stockton,25.99,10
1066,414111,Port Saint Lucie,71.1,48
1067,414112,Westminster,73.99,193
1068,414113,Wichita,14.72,151
1069,414114,Kalamazoo,56.1,482
1070,414115,Miramar,90.79,154
1071,414116,Monterey,9.11,258
1072,414117,Virginia Beach,87.65,474
1073,414118,Reno,88.84,311
1074,414119,Pittsburgh,40.39,36
1075,414120,Cathedral City,13.77,3
1076,414121,Austin,94.87,50
1077,414122,Roanoke,34.6,154
1078,414123,Temecula,53.95,133
1079,414124,San Jose,73.94,357
1080,414125,Huntsville,57.02,206
1081,414126,Roanoke,6.83,329
1082,414127,Paterson,81.07,128
1083,414128,Apple Valley,77.19,352
1084,414129,Mesa,62.48,237
1085,414130,Des Moines,23.14,466
1086,414131,Topeka,77.58,300
1087,414132,Round Lake Beach,36.64,96
1088,414133,Overland Park,5.09,155
1089,414134,Stamford,81.01,444
1090,414135,Champaign,69.59,276
1091,414136,Coral Springs,97.74,454
1092,414137,Punta Gorda,6.33,12
1093,414138,North Charleston,40.9,237
1094,414139,Medford,59,313
1095,414140,Hartford,4.45,406
1096,414141,Wilmington,29.74,271
1097,414142,Corona,69.58,470
1098,414143,Murrieta,66.75,138
1099,414144,Saginaw,72.09,329
1100,414145,Fremont,95.17,97
1101,414146,Reno,83.08,168
1102,414147,Beaumont,62.7,31
1103,414148,Muskegon,80.41,473
1104,414149,Washington,3.2,163
1105,414150,Aberdeen,80.16,106
1106,414151,Laredo,45.17,126
1107,414152,Virginia Beach,56.42,368
1108,414153,Poughkeepsie,74.51,98
1109,414154,Hialeah,83.41,361
1110,414155,St. Louis,44.36,405
1111,414156,Lubbock,81.08,296
1112,414157,Rochester,99.62,240
1113,414158,Vero Beach,65.86,371
1114,414159,Santa Clara,98.17,2
1115,414160,Aurora,43.41,174
1116,414161,Elk Grove,86.2,44
1117,414162,Chattanooga,45.93,64
1118,414163,Salinas,16.19,319
1119,414164,Berkeley,81.62,138
1120,414165,Jersey City,51.23,407
1121,414166,Greensboro,70.32,94
1122,414167,Orem,27.48,323
1123,414168,Birmingham,7.28,213
1124,414169,Lewisville,82.07,348
1125,414170,Pittsburgh,31.77,44
1126,414171,Muskegon,70.37,205
1127,414172,Boulder,83.25,189
1128,414173,New York,17.05,322
1129,414174,Baton Rouge,51.35,1
1130,414175,Cincinnati,23.15,135
1131,414176,Dayton,3.52,186
1132,414177,York,3.08,373
1133,414178,Palm Springs,8.56,418
1134,414179,Richland,96.81,343
1135,414180,Alexandria,92.52,452
1136,414181,Roseville,46.04,375
1137,414182,Moreno Valley,50.14,210
1138,414183,Waco,23.52,192
1139,414184,Oceanside,75.88,167
1140,414185,Corona,13.49,164
1141,414186,Dayton,87.27,85
1142,414187,Cambridge,98.69,72
1143,414188,Tuscaloosa,29.84,54
1144,414189,Bryan,56.14,398
1145,414190,Columbia,22.04,485
1146,414191,Mission Viejo,75.23,191
1147,414192,Fayetteville,34.51,365
1148,414193,Toledo,13.66,4
1149,414194,Warren,11.8,441
1150,414195,Davidson County,5.46,349
1151,414196,El Paso,15.8,31
1152,414197,Paterson,96.98,432
1153,414198,Anchorage,65.12,3
1154,414199,Miami,95.13,190
1155,414200,Vancouver,31.36,88
1156,414201,Anaheim,79.75,113
1157,414202,Springdale,26.95,292
1158,414203,Des Moines,1.06,164
1159,414204,Nashua,75.91,130
1160,414205,Winter Haven,79.99,63
1161,414206,Lorain,67.21,462
1162,414207,Lacey,19.26,280
1163,414208,Harrisburg,64.78,326
1164,414209,Baton Rouge,24.3,120
1165,414210,Albany,41.83,370
1166,414211,New Haven,10.05,101
1167,414212,Tyler,17.99,469
1168,414213,Daly City,65.71,260
1169,414214,Bonita Springs,53.95,322
1170,414215,Concord,21.81,79
1171,414216,Naperville,77.67,50
1172,414217,Norwalk,29.09,484
1173,414218,Miami,71.82,337
1174,414219,Brighton,86.01,317
1175,414220,Garland,55.66,219
1176,414221,Atlanta,93.38,129
1177,414222,Long Beach,46.07,159
1178,414223,St. Paul,51.86,266
1179,414224,Denton,81.82,5
1180,414225,Torrance,82.86,155
1181,414226,Fremont,88.11,444
1182,414227,Tallahassee,6.65,296
1183,414228,Atlanta,20.62,1
1184,414229,Fontana,1.52,432
1185,414230,Columbus,30.39,427
1186,414231,Yakima,66.37,294
1187,414232,Winter Haven,35.64,94
1188,414233,Amarillo,64.82,386
1189,414234,Sarasota,68.02,97
1190,414235,Santa Clarita,57.88,485
1191,414236,El Paso,82.17,244
1192,414237,Nashua,23.34,177
1193,414238,Waco,44.86,246
1194,414239,Thousand Oaks,78.76,460
1195,414240,Port Orange,4.34,61
1196,414241,Oakland,62.94,37
1197,414242,Manchester,23.23,273
1198,414243,Aberdeen,97.78,430
1199,414244,Saint Paul,90.79,112
1200,414245,Leominster,37.91,157
1201,414246,Flint,48.64,377
1202,414247,Tuscaloosa,32.92,105
1203,414248,Albany,17.72,215
1204,414249,Waterbury,31.6,408
1205,414250,Arlington,99.6,319
1206,414251,Concord,83.12,87
1207,414252,Elk Grove,81.76,228
1208,414253,Hesperia,58.56,421
1209,414254,Brownsville,41.98,135
1210,414255,Santa Clara,50.04,382
1211,414256,Carrollton,53.96,362
1212,414257,New Orleans,22.49,237
1213,414258,New York City,78.49,283
1214,414259,Rancho Cucamonga,13.66,206
1215,414260,Bakersfield,21.19,258
1216,414261,Muskegon,48.94,345
1217,414262,Sebastian,83.76,444
1218,414263,Cary,66.68,117
1219,414264,Bryan,45.65,403
1220,414265,Cary,84.21,302
1221,414266,Evansville,47.16,191
1222,414267,Savannah,24.86,160
1223,414268,McAllen,81.92,173
1224,414269,Brownsville,69.77,384
1225,414270,Miramar,25.22,166
1226,414271,Albany,43.5,364
1227,414272,New London,97.67,463
1228,414273,Antioch,43.19,276
1229,414274,Wichita,30.9,229
1230,414275,Green Bay,45.37,275
1231,414276,Minneapolis,34.65,315
1232,414277,Oakland,47.03,138
1233,414278,Escondido,37.85,155
1234,414279,Boise,55.43,268
1235,414280,Houma,17.79,334
1236,414281,Elk Grove,65.78,301
1237,414282,Madison,5.98,186
1238,414283,Houma,84.43,38
1239,414284,Chesapeake,7.68,492
1240,414285,Fort Lauderdale,86.25,310
1241,414286,Redding,9.6,361
1242,414287,Deltona,46.46,361
1243,414288,Knoxville,73.08,481
1244,414289,Downey,52.61,330
1245,414290,Monroe,67.29,81
1246,414291,Fayetteville,75.12,102
1247,414292,New York,27.02,325
1248,414293,GreenBay,62.27,228
1249,414294,Saint Petersburg,46.82,81
1250,414295,Poughkeepsie,73.33,323
1251,414296,Lansing,42.41,134
1252,414297,Modesto,75.73,318
1253,414298,Thornton,72.7,108
1254,414299,Scottsdale,70.77,119
1255,414300,Yakima,24.75,441
1256,414301,Fort Collins,16,343
1257,414302,Riverside,69.95,185
1258,414303,Antioch,26.29,10
1259,414304,Escondido,82.66,243
1260,414305,Cathedral City,65.93,364
1261,414306,Bradenton,5.98,207
1262,414307,Fargo,17.64,333
1263,414308,Tulsa,66.55,248
1264,414309,Los Angeles,13.53,256
1265,414310,Scranton,90.32,3
1266,414311,St. Louis,40.93,312
1267,414312,Norwalk,62.66,95
1268,414313,Boise,99.39,309
1269,414314,Dallas,69,393
1270,414315,Charlotte,71.79,462
1271,414316,Rockford,63.28,186
1272,414317,Mesquite,97.24,192
1273,414318,Seaside,79.38,331
1274,414319,Columbus,7.36,225
1275,414320,Inglewood,79.36,307
1276,414321,Jersey City,11.48,146
1277,414322,Arlington,68.32,412
1278,414323,Sioux City,13.03,176
1279,414324,South Lyon,48.2,58
1280,414325,Reno,50.67,416
1281,414326,Redding,49.38,17
1282,414327,Tampa,66.02,441
1283,414328,Pasadena,55.62,42
1284,414329,Gulfport-Biloxi,65.62,432
1285,414330,New York City,64.79,475
1286,414331,Carrollton,43.24,114
1287,414332,Santa Cruz,54.13,267
1288,414333,Salinas,96.72,243
1289,414334,Overland Park,74.7,467
1290,414335,Cincinnati,68.95,498
1291,414336,Temecula,4.07,261
1292,414337,Antioch,42.75,237
1293,414338,Ocala,76.5,365
1294,414339,Yonkers,26.02,147
1295,414340,Cathedral City,98.31,186
1296,414341,Bryan,16.5,41
1297,414342,Roseville,99.06,262
1298,414343,Atlanta,89.02,213
1299,414344,Laredo,44.32,418
1300,414345,Scottsdale,3.02,485
1301,414346,Harlingen,93.11,214
1302,414347,Lacey,73.39,132
1303,414348,Grand Prairie,56.08,329
1304,414349,Chula Vista,88.81,377
1305,414350,Bakersfield,18.6,88
1306,414351,Tulsa,96.14,138
1307,414352,Jacksonville,55.93,3
1308,414353,Pembroke Pines,72.66,100
1309,414354,Riverside,96.2,492
1310,414355,Kennewick,35.53,116
1311,414356,Davidson County,88.9,44
1312,414357,Poughkeepsie,72.77,382
1313,414358,Marysville,43.87,145
1314,414359,Rancho Cucamonga,48.34,445
1315,414360,Fremont,46.94,155
1316,414361,Worcester,22.39,489
1317,414362,Long Beach,7.27,342
1318,414363,Providence,71.57,264
1319,414364,Gulfport-Biloxi,38.7,59
1320,414365,Mesa,35.63,472
1321,414366,Waco,95.39,490
1322,414367,El Paso,65.04,234
1323,414368,Newport News,94.32,481
1324,414369,Wilmington,16.91,211
1325,414370,Lakeland,31.22,135
1326,414371,Kissimmee,92.07,308
1327,414372,Fort Lauderdale,59.69,222
1328,414373,Scottsdale,3.35,86
1329,414374,Youngstown,33.2,431
1330,414375,Murrieta,69.8,288
1331,414376,Lubbock,23.4,82
1332,414377,Birmingham,92.8,484
1333,414378,Syracuse,67.41,377
1334,414379,Montgomery,78.34,298
1335,414380,Anchorage,25.55,49
1336,414381,Bremerton,74.3,461
1337,414382,Aberdeen,88.61,173
1338,414383,Poughkeepsie,71.3,79
1339,414384,Abilene,77,309
1340,414385,Alexandria,65.59,311
1341,414386,Albany,54.62,4
1342,414387,Boulder,1.25,352
1343,414388,Daly City,45.52,393
1344,414389,Lansing,97.76,496
1345,414390,Saginaw,54.24,307
1346,414391,Virginia Beach,23.77,280
1347,414392,Lacey,29.45,489
1348,414393,Portsmouth,50.22,413
1349,414394,Tucson,65.42,401
1350,414395,Aurora,39.47,489
1351,414396,Oceanside,86.42,290
1352,414397,Round Lake Beach,55.56,276
1353,414398,Huntington Beach,18.99,13
1354,414399,Rockford,78.65,470
1355,414400,Pensacola,23.48,281
1356,414401,Gulfport-Biloxi,86.23,260
1357,414402,Sioux City,75.54,331
1358,414403,San Diego,70.71,221
1359,414404,Johnson City,86.25,157
1360,414405,Salt Lake City,59.96,46
1361,414406,Atlanta,61.15,361
1362,414407,Toledo,35.58,306
1363,414408,Fayetteville,67.07,207
1364,414409,Clearwater,91.06,361
1365,414410,Marysville,61.96,30
1366,414411,Durham,6.13,463
1367,414412,Boise City,79.37,372
1368,414413,Hampton,83.65,43
1369,414414,Saint Petersburg,30.5,344
1370,414415,Pembroke Pines,75.53,453
1371,414416,Peoria,36.28,459
1372,414417,Oakland,64.58,358
1373,414418,Sarasota,45.36,273
1374,414419,Orange,51,289
1375,414420,Waterloo,37.89,100
1376,414421,Louisville,57.98,372
1377,414422,St. Louis,93.29,47
1378,414423,Chandler,15,137
1379,414424,Charleston,40.11,66
1380,414425,Pomona,82.49,189
1381,414426,Savannah,50.19,444
1382,414427,San Diego,92.28,174
1383,414428,Asheville,17.74,108
1384,414429,El Monte,71.47,36
1385,414430,Daly City,76.5,474
1386,414431,Warren,19.28,50
1387,414432,Burbank,58.86,341
1388,414433,Appleton,73.92,279
1389,414434,Pembroke Pines,83.52,247
1390,414435,San Bernardino,24.93,39
1391,414436,Denver,68.74,491
1392,414437,Indianapolis,24,137
1393,414438,Fitchburg,88.03,480
1394,414439,Frederick,32.74,308
1395,414440,Akron,96.07,257
1396,414441,Hollywood,40.84,138
1397,414442,Peoria,12.71,144
1398,414443,Redding,69.09,327
1399,414444,Brighton,50.1,185
1400,414445,Hagerstown,63.74,236
1401,414446,Bellevue,46.19,345
1402,414447,Fort Lauderdale,85.13,451
1403,414448,Knoxville,65,427
1404,414449,Yakima,2.86,6
1405,414450,Topeka,78.42,320
1406,414451,Jackson,12.55,107
1407,414452,Port St. Lucie,46.65,146
1408,414453,Topeka,83.25,411
1409,414454,Waterbury,13.54,478
1410,414455,Cary,72.48,372
1411,414456,Norman,40.42,315
1412,414457,Dallas,56.93,40
1413,414458,Mobile,34.58,475
1414,414459,Paterson,48.76,482
1415,414460,Apple Valley,38.85,198
1416,414461,Reno,26.26,281
1417,414462,Yonkers,13.56,25
1418,414463,Lake Charles,82.83,377
1419,414464,Fullerton,53.22,464
1420,414465,Erie,77.28,348
1421,414466,Charleston,55.36,199
1422,414467,Hayward,13.77,139
1423,414468,Murrieta,49.78,452
1424,414469,Ocala,67.06,387
1425,414470,Killeen,48.4,92
1426,414471,Fullerton,88.28,470
1427,414472,Port Saint Lucie,22.46,454
1428,414473,Champaign,28.95,292
1429,414474,Corpus Christi,55.15,391
1430,414475,Kailua,97.19,467
1431,414476,Shreveport,99.36,284
1432,414477,Fresno,18.21,249
1433,414478,Lakewood,21.05,440
1434,414479,Allentown,68.13,266
1435,414480,Hollywood,67.38,225
1436,414481,Killeen,57.35,143
1437,414482,Deltona,44.7,485
1438,414483,Orlando,28.74,405
1439,414484,Spokane,73.39,322
1440,414485,Columbus,40.81,233
1441,414486,Melbourne,93.7,301
1442,414487,Danbury,10.54,357
1443,414488,Manchester,59.48,53
1444,414489,Norwalk,19.94,15
1445,414490,Scottsdale,17.75,412
1446,414491,Salinas,95.18,31
1447,414492,Bakersfield,42.88,409
1448,414493,Albuquerque,19.01,283
1449,414494,Virginia Beach,54.49,475
1450,414495,Tallahassee,23.42,228
1451,414496,Chandler,4.32,281
1452,414497,Carrollton,54.6,15
1453,414498,Denton,42.53,476
1454,414499,North Port,42.11,222
1455,414500,Bethlehem,76.9,213
1456,414501,Dallas,46.28,173
1457,414502,Mission Viejo,45.24,191
1458,414503,Salt Lake City,54.52,188
1459,414504,Santa Barbara,96.93,346
1460,414505,Jacksonville,45.52,463
1461,414506,Norman,95.68,192
1462,414507,Chicago,77.58,52
1463,414508,Flint,60.47,397
1464,414509,Apple Valley,73.85,57
1465,414510,Boise City,4.48,80
1466,414511,Corpus Christi,18.06,120
1467,414512,Gulfport-Biloxi,22.97,111
1468,414513,San Bernardino,80.79,241
1469,414514,Westminster,66.33,208
1470,414515,Santa Clarita,52.55,116
1471,414516,Torrance,96.39,305
1472,414517,Oceanside,5.61,416
